date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:11:38%20GMT	https://igsosana.org/?p=280	C:/My%20Web%20Sites/igsosana/igsosana.org/index90dd.html	(from https://igsosana.org/about-us/the-school/)
23:11:39	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:11:38%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedb3cd	(from https://igsosana.org/about-us/the-school/)
23:11:40	1682/1682	---M-Z	200	added ('OK')	text/css	etag:%22692-60d9ee4d-d36c7560f7898c77;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-282.css?ver=1624895053	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-2824087.css	(from https://igsosana.org/about-us/the-school/current-state-of-igs/)
23:11:41	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:41%20GMT	https://igsosana.org/wp-json/wp/v2/pages/282	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/282	(from https://igsosana.org/about-us/the-school/current-state-of-igs/)
23:11:43	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:42%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fcurrent-state-of-igs%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed57ba	(from https://igsosana.org/about-us/the-school/current-state-of-igs/)
23:11:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:11:43%20GMT	https://igsosana.org/?p=282	C:/My%20Web%20Sites/igsosana/igsosana.org/indexa8da.html	(from https://igsosana.org/about-us/the-school/current-state-of-igs/)
23:11:44	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:11:44%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fcurrent-state-of-igs%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed5ef2	(from https://igsosana.org/about-us/the-school/current-state-of-igs/)
23:11:45	1436/1436	---M-Z	200	added ('OK')	text/css	etag:%2259c-60d969d6-f32321c5fe01f8b2;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-336.css?ver=1624861142	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-3363535.css	(from https://igsosana.org/about-us/the-school/school-history/)
23:11:46	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:46%20GMT	https://igsosana.org/wp-json/wp/v2/pages/336	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/336	(from https://igsosana.org/about-us/the-school/school-history/)
23:11:48	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:47%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fschool-history%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedbd99	(from https://igsosana.org/about-us/the-school/school-history/)
23:11:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:11:48%20GMT	https://igsosana.org/?p=336	C:/My%20Web%20Sites/igsosana/igsosana.org/index71fc.html	(from https://igsosana.org/about-us/the-school/school-history/)
23:11:49	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:11:49%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fschool-history%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed7ca6	(from https://igsosana.org/about-us/the-school/school-history/)
23:11:50	193610/193610	---M--	200	added ('OK')	image/jpeg	etag:%222f44a-5bc3efba-df88ea1e9b527f70;;;%22	https://igsosana.org/wp-content/uploads/2018/09/igs-principal-house.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/igs-principal-house.jpg	(from https://igsosana.org/about-us/the-school/current-state-of-igs/)
23:11:50	814/814	---M-Z	200	added ('OK')	text/css	etag:%2232e-60d9e8bf-3e30cf7d597f53af;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-348.css?ver=1624893631	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-34820fd.css	(from https://igsosana.org/about-us/the-school/school-song/)
23:11:50	39164/39164	---M--	200	added ('OK')	image/jpeg	etag:%2298fc-5bc3efb3-a4a27fc7c32cff76;;;%22	https://igsosana.org/wp-content/uploads/2018/09/igs-ins-history.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/igs-ins-history.jpg	(from https://igsosana.org/about-us/the-school/school-history/)
23:11:51	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:51%20GMT	https://igsosana.org/wp-json/wp/v2/pages/348	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/348	(from https://igsosana.org/about-us/the-school/school-song/)
23:11:52	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:52%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fschool-song%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed8477	(from https://igsosana.org/about-us/the-school/school-song/)
23:11:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:11:52%20GMT	https://igsosana.org/?p=348	C:/My%20Web%20Sites/igsosana/igsosana.org/index2206.html	(from https://igsosana.org/about-us/the-school/school-song/)
23:11:54	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:11:53%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fschool-song%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed45f9	(from https://igsosana.org/about-us/the-school/school-song/)
23:11:54	1077/1077	---M-Z	200	added ('OK')	text/css	etag:%22435-60d956c1-7f8dddf87d0ecd82;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-350.css?ver=1624856257	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-350a9f5.css	(from https://igsosana.org/about-us/the-school/the-founder/)
23:11:56	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:55%20GMT	https://igsosana.org/wp-json/wp/v2/pages/350	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/350	(from https://igsosana.org/about-us/the-school/the-founder/)
23:11:57	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:11:57%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fthe-founder%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed2257	(from https://igsosana.org/about-us/the-school/the-founder/)
23:11:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:11:57%20GMT	https://igsosana.org/?p=350	C:/My%20Web%20Sites/igsosana/igsosana.org/index8fbb.html	(from https://igsosana.org/about-us/the-school/the-founder/)
23:11:59	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:11:58%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fthe-founder%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedc6cc	(from https://igsosana.org/about-us/the-school/the-founder/)
23:11:59	23695/23695	---M--	200	added ('OK')	image/jpeg	etag:%225c8f-5bc3efb7-b455855ec5f82f2e;;;%22	https://igsosana.org/wp-content/uploads/2018/09/bishop-akinyele.jpg	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/2018/09/bishop-akinyele.jpg	(from https://igsosana.org/about-us/the-school/the-founder/)
23:11:59	814/814	---M-Z	200	added ('OK')	text/css	etag:%2232e-60d92b80-623a46fe02376a1c;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-352.css?ver=1624845184	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-3528399.css	(from https://igsosana.org/about-us/the-school/current-past-principals/)
23:12:01	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:00%20GMT	https://igsosana.org/wp-json/wp/v2/pages/352	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/352	(from https://igsosana.org/about-us/the-school/current-past-principals/)
23:12:02	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:02%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fcurrent-past-principals%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed523e	(from https://igsosana.org/about-us/the-school/current-past-principals/)
23:12:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:12:02%20GMT	https://igsosana.org/?p=352	C:/My%20Web%20Sites/igsosana/igsosana.org/index8fec.html	(from https://igsosana.org/about-us/the-school/current-past-principals/)
23:12:04	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:12:03%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fabout-us%2Fthe-school%2Fcurrent-past-principals%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed015d	(from https://igsosana.org/about-us/the-school/current-past-principals/)
23:12:06	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Tue,%2029%20Jun%202021%2022:12:05%20GMT	https://igsosana.org/xmlrpc.php	C:/My%20Web%20Sites/igsosana/igsosana.org/xmlrpc.php	(from https://igsosana.org/school-song/)
23:12:07	752/752	---M--	200	added ('OK')	application/rss+xml	etag:%22f4b5d49180449a9330020e14d428fa5f%22	https://igsosana.org/school-song/feed/	C:/My%20Web%20Sites/igsosana/igsosana.org/school-song/feed/index.html	(from https://igsosana.org/school-song/)
23:12:08	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:07%20GMT	https://igsosana.org/wp-json/wp/v2/posts/290	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/posts/290	(from https://igsosana.org/school-song/)
23:12:09	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:09%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fschool-song%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed6f7a	(from https://igsosana.org/school-song/)
23:12:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:12:09%20GMT	https://igsosana.org/?p=290	C:/My%20Web%20Sites/igsosana/igsosana.org/index5b31.html	(from https://igsosana.org/school-song/)
23:12:10	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:12:10%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fschool-song%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embed7913	(from https://igsosana.org/school-song/)
23:12:11	2984/2984	---M-Z	200	added ('OK')	application/javascript	etag:%22ba8-60781326-14a56d8462c8ee86;gz%22	https://igsosana.org/wp-includes/js/comment-reply.min.js?ver=5.7.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/comment-reply.min9f31.js	(from https://igsosana.org/school-song/)
23:12:12	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:12%20GMT	https://igsosana.org/wp-json/wp/v2/pages/367	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/367	(from https://igsosana.org/events/)
23:12:13	107066/107066	---MCZ	200	added ('OK')	text/html	date:Tue,%2029%20Jun%202021%2022:12:12%20GMT	https://igsosana.org/category/uncategorized/	C:/My%20Web%20Sites/igsosana/igsosana.org/category/uncategorized/index.html	(from https://igsosana.org/school-song/)
23:12:14	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:13%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fevents%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embede795	(from https://igsosana.org/events/)
23:12:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:12:14%20GMT	https://igsosana.org/?p=367	C:/My%20Web%20Sites/igsosana/igsosana.org/index55d4.html	(from https://igsosana.org/events/)
23:12:15	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:12:14%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fevents%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embede4d8	(from https://igsosana.org/events/)
23:12:15	38007/38007	---M-Z	200	added ('OK')	text/css	etag:%229477-60db40bd-bf327059b8199b05;gz%22	https://igsosana.org/wp-content/uploads/elementor/css/post-1326.css?ver=1624981693	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/uploads/elementor/css/post-13261de6.css	(from https://igsosana.org/events/annual-convention/)
23:12:17	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:16%20GMT	https://igsosana.org/wp-json/wp/v2/pages/1326	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/wp/v2/pages/1326	(from https://igsosana.org/events/annual-convention/)
23:12:18	153/153	---M--	401	error ('Unauthorized')	application/json	date:Tue,%2029%20Jun%202021%2022:12:18%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fevents%2Fannual-convention%2F	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedf60d	(from https://igsosana.org/events/annual-convention/)
23:12:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Jun%202021%2022:12:18%20GMT	https://igsosana.org/?p=1326	C:/My%20Web%20Sites/igsosana/igsosana.org/index6917.html	(from https://igsosana.org/events/annual-convention/)
23:12:20	212/212	---M--	401	error ('Unauthorized')	text/xml	date:Tue,%2029%20Jun%202021%2022:12:19%20GMT	https://igsosana.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Figsosana.org%2Fevents%2Fannual-convention%2F&format=xml	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-json/oembed/1.0/embedddeb	(from https://igsosana.org/events/annual-convention/)
23:12:21	41580/41580	---M-Z	200	added ('OK')	text/css	etag:%22a26c-60d3b26c-97253c3ac34ce020;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/css/basic.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/css/basic.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:12:21	1757/1757	---M-Z	200	added ('OK')	text/css	etag:%226dd-60d3b26c-491da4fef001b1fb;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/css/theme-ie11.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/css/theme-ie11.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:12:21	29739/29739	---M-Z	200	added ('OK')	text/css	etag:%22742b-60d3b26c-f6c80c83840c82b3;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/css/theme.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/css/theme.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:12:22	1954/1954	---M-Z	200	added ('OK')	text/css	etag:%227a2-6080a3d8-39a30b7c9f50fdc1;gz%22	https://igsosana.org/wp-content/plugins/gravityformsstripe/css/frontend.min.css?ver=4.0	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityformsstripe/css/frontend.minf9b8.css	(from https://igsosana.org/events/annual-convention/)
23:12:22	3860/3860	---M-Z	200	added ('OK')	text/css	etag:%22f14-60d3b26a-fb43c4a92ac7c4d7;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/legacy/css/formreset.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/legacy/css/formreset.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:12:22	80357/80357	---M-Z	200	added ('OK')	text/css	etag:%22139e5-60d3b26a-5b5438d174dc141f;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/legacy/css/formsmain.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/legacy/css/formsmain.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:12:23	30749/30749	---M-Z	200	added ('OK')	text/css	etag:%22781d-60d3b26a-d9102645de8e0685;gz%22	https://igsosana.org/wp-content/plugins/gravityforms/legacy/css/readyclass.min.css?ver=2.5.6	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-content/plugins/gravityforms/legacy/css/readyclass.min2a47.css	(from https://igsosana.org/events/annual-convention/)
23:12:24	99310/99310	---M-Z	200	added ('OK')	application/javascript	etag:%22183ee-5f384b33-c5260b7876a692e7;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://igsosana.org/events/annual-convention/)
23:12:24	353/353	---M-Z	200	added ('OK')	application/javascript	etag:%22161-5c12ecc7-f7fe100dd8812cf8;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://igsosana.org/events/annual-convention/)
23:12:25	867/867	---M-Z	200	added ('OK')	application/javascript	etag:%22363-601b2059-ba2677d11bc90c48;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://igsosana.org/events/annual-convention/)
23:12:25	47085/47085	---M-Z	200	added ('OK')	application/javascript	etag:%22b7ed-5e985246-daede130fd8ee5a8;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://igsosana.org/events/annual-convention/)
23:12:25	7165/7165	---M-Z	200	added ('OK')	application/javascript	etag:%221bfd-5c75aa1d-fd4f55e4a08e5264;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://igsosana.org/events/annual-convention/)
23:12:26	417/417	---M-Z	200	added ('OK')	application/javascript	etag:%221a1-5c12ecc7-b0fd7d04c3b4d22;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://igsosana.org/events/annual-convention/)
23:12:26	2978/2978	---M-Z	200	added ('OK')	application/javascript	etag:%22ba2-6058bd41-162264e21ac04d4e;gz%22	https://igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min.js?ver=2.3.4	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min531b.js	(from https://igsosana.org/events/annual-convention/)
23:12:26	1219/1219	---M-Z	200	added ('OK')	application/javascript	etag:%224c3-6058bd44-27e2204753edc8b4;gz%22	https://igsosana.org/wp-includes/js/dist/dom-ready.min.js?ver=eb19f7980f0268577acb5c2da5457de3	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/dom-ready.minab1b.js	(from https://igsosana.org/events/annual-convention/)
23:12:27	6937/6937	---M-Z	200	added ('OK')	application/javascript	etag:%221b19-6058bd44-67629e78c630fbbe;gz%22	https://igsosana.org/wp-includes/js/dist/hooks.min.js?ver=50e23bed88bcb9e6e14023e9961698c1	C:/My%20Web%20Sites/igsosana/igsosana.org/wp-includes/js/dist/hooks.minf521.js	(from https://igsosana.org/events/annual-convention/)
